Miller diz que foram os blogueiros que a <head>derrubaram<head> e criaram uma barreira entre ela e seus editores e colegas na redação. 	trazer	força	atirar	arruinar	deprimir	derrubar			
Ele <head>trouxe<head> a unidade para seu escritório e novamente se comportou da mesma forma. 	levar	trazer	mover	transportar	transportar	transportar			
Agora voltando para a Main St. em Lincoln, a antiga madeireira Erb está renascendo graças à visão de Sam e Toby Haberman, comerciantes de longa data, que acabarão por <head>trazer<head> aproximadamente 70.000 pés quadrados adicionais de espaço de varejo e o realocação de sua famosa loja de tecidos. 	levar	trazer	introduzir	atrair	incorporar				
<head>Explodindo<head> do quarto em um ataque de paixão, eles saltaram de quarto em quarto em uma série de abraços enérgicos, atingindo praticamente todas as paredes da casa. 	quebrar	apressar	estourar	explodir	entrar em erupção	barcaça			
Não espere que as altas do contrato sejam atingidas novamente por muito tempo, pois a bolha das commodities está <head>estourando<head>. 	fim	estourar	explodir	estourar	romper	desinflar			
Ele ainda não conseguiu uma vitória como as de Iban Mayo no Midi Libre ou Classique des Alpes do ano passado, mas <head>entrou<head> em cena com uma série de resultados visíveis durante o primeiro semestre do ano. 	chegar	explodir	explodir	explodir	irromper	irromper	saltar	saltar	
6) Foi ainda acordado que uma iniciativa de montanha não deve <head>explodir<head> repentinamente no eleitorado político, mas deve ser vista como sendo preparada com bastante antecedência, com uma dimensão demonstrada na conscientização e preocupação popular. 	quebrar	surpreender	explodir	explodir	explodir	explodir	descer		
Um galho, <head>repleto<head> de flores vermelhas, pairava sobre a porta. 	cobrir	transbordar	estourar	explodir	carregado	eriçar	brotar		
Em segundos, eles <head>irromperam<head> no espaço pedregoso aberto diante do muskeg. 	corre	pausa	estourar	pressa	entrar em erupção	barcaça			
Um pequeno número de moradores também teve que ser evacuado quando o rio Wharfe <head>transbordou<head> e inundou a A65 em Ilkley e Otley na noite de sexta-feira. 	transbordar	quebrar	estourar	fraturar					
E pelo que ele viu, Buckley não está exatamente se <head>esforçando<head> para apoiar a Igreja de Knoxville ou as Igrejas Internacionais de Cristo. 	quebrar	estourar	rachar	entusiástico	transbordar	estourar	cheio para estourar	romper	
Uma noite, enquanto ele e Jan conversavam, as crianças <head>invadiram<head> a sala discutindo sobre alguma coisa. 	correr	apressar	quebrar	estourar	entrar em erupção	amarrado	barcaça		
(Ele começa a rir histericamente e incontrolavelmente com um som diabólico), que você me quer tanto quanto eu a você, como uma companheira para toda a vida. 	quebrar	explodir	explodir	irromper	irromper de riso				
Esta semana ele está <head>chamando<head> sua companhia de dois planejadores de festas de meio período de Circuito de festas de dança urbana subterrânea de San Francisco. “ Sabe, o que estamos fazendo, não está sendo feito ”, confidencia o apresentador profissional de cavanhaque, “ Em Nova York, eles deixaram os túneis irem para os sem-teto. 	nome	chamada	endereço	designar					
O artigo citou Richard C. Darnell, presidente da Sociedade, dizendo que o Dr. JB Rhine, diretor do Laboratório de Parapsicologia da Duke University, <head>chamou<head> a chamada assombração de “ manifestação mais impressionante que ele já ouviu falar no campo poltergeist ”.. � � O artigo terminava com o ministro dizendo que as coisas estavam calmas na casa nos últimos dois meses. 	descrever	referir-se	conhecer como	rotular	designar	dublar			
Na noite em que vi a peça, seus três convidados eram Arthur Helton, diretor de Estudos de Paz e Conflito do Conselho de Relações Exteriores; uma requerente de asilo da Somália <head>chamada<head> Ayisha; e uma mulher sérvia da ex-Iugoslávia que emigrou para os EUA depois de sofrer durante as guerras dos Bálcãs. 	nome da chamada								
lançou um serviço adicional com o Net2Phone que permite aos usuários acessar informações na Internet <head>ligando<head> para um número 800. 	ligar	telefone	discar	tocar	telefone				
Eventualmente, alguém <head>chamou<head> um esquadrão antibombas federal, que chegou mais de uma hora após a descoberta. 	ligar	telefone	telefone	pedido	convocar				
<head>Chamamos<head> o Marriott Marquis Hotel. 	ligar	contato	telefone	toque	telefone				
No texto, as marcas de fala ( � � �  ou '� � � '� � � também <head>chamadas<head> de aspas ou aspas) marcam o início e o fim da fala direta: Helen disse: vou para casa. 	chamar	saber como	nomear	descrever como	termo				
Para mais informações <head>ligue<head> 1800 620 420. | voltar ao topo Ajuda prática e financeira Uma doença grave muitas vezes causa dificuldades práticas e financeiras. 	chamada	telefone	toque	telefone					
E eis, recentemente entrei na Gap em Oxford Street, e eles pareciam ter um departamento inteiro dedicado a roupas não urbanas, incluindo algo que eles <head>chamam<head> de Gap Body, que parece ser um macacão adulto em duas partes (superior e inferior). 	chamar	nomear	referir-se como	termo	etiquetar	designar	intitular	dublar	
Para mais informações sobre interações medicamentosas, <head>ligue<head> para a linha direta do Project Inform. 	ligar	contato	telefone	toque	telefone				
Onde quer que a <head>caravana<head> do AZT parasse, apresentava médicos de importantes centros metropolitanos como Londres e Nova York. 	companhia	caravana	veículo	roadshow	reboque	cavalgada			
Seu trailer ou <head>caravana<head> deve estar equipado com uma placa de identificação de modelo aprovada. 	reboque de casa	casa móvel	caravana	campista					
Se você se sentasse de frente para Colônia, não conseguia ver as chaminés mais acima no rio, se apertasse os olhos, não conseguiria ver o estacionamento de <head>caravanas<head> do outro lado, se bebesse bastante weisse weijn, a multidão de excursionistas ficava cinzenta. 	caravana	casa móvel	campista						
Barraca, <head>caravana<head> ou autocaravana. � � � Certifique-se de seus planos de trabalho futuros antes de sair do seu local atual. 	reboque	reboque de casa	casa móvel	caravana	campista				
Você pode pensar em várias <head>caravanas<head> de caminhões, todos usando o mesmo sistema rodoviário para transportar materiais. 	grupo	caravana	comboio	cavalgada					
A cidade também é conhecida como um ponto de trânsito para as <head>caravanas<head> de camelos que trazem sal das terras áridas da Depressão de Dankal. 	viajante	trem	empresa	festa	caravana	comboio	cavalgada		
Em sua angústia mental por ser deixado para trás pela <head>caravana<head>, ele não percebeu onde havia jogado a carga. 	companhia	caravana	reboque	casa móvel	comboio				
Na hora em que Ross, Trudo e Benware estavam espancando Tipton sem sentido, a <head>caravana<head> de três veículos, liderada pelo Blazer, com o réu como motorista e Harris como passageiro, parou no estacionamento. 	companhia	caravana	comboio	campista	cavalgada	crocodilo			
Lazy Lizard Caravan Park, Pine Creek Parque de <head>caravanas<head> pequeno e indescritível atrás da Pine Creek Tavern, fora da Stuart Highway. 	reboque	caravana	casa móvel						
Diretamente para longe de onde a <head>caravana<head> estava indo.::: Yang observou a troca com interesse. 	caravana	empresa	reboque	casa móvel	comboio	cavalgada	transportar		
O Fifeshire sob o comando do capitão Arnold naufragou ao deixar Nelson em 27 de fevereiro de 1842, quando a maré o <head>levou<head> para o Arrow Reef com o nome de um navio que fazia parte da expedição de pesquisa. 	levar	trazer	enviar	arrastar	carregar	transportar			
Além disso, essas agulhas embotam rapidamente e podem desenvolver farpas e ganchos que não apenas mutilam a pele, mas também <head>carregam<head> microferrugem, que pode causar infecção. 	transportar	conter	transmitir	carregar	transportar	transportar			
Fontes do governo disseram à NBC News que investigadores federais recentemente conseguiram <head>transportar<head> materiais necessários para fazer uma bomba caseira semelhante por meio de triagem de segurança em 21 aeroportos. 	levar	trazer	levar	transportar	carregar	transportar			
O ALSEP no A-17 <head>transportou<head> diferentes instrumentos uma vez que as redes foram estabelecidas por voos anteriores. 	usar	transportar	segurar	conter	suportar	ser equipado	transportar		
'2 Dr. Borlaug não pode esperar: há uma causa importante pesando em sua mente, algo que deve ser <head>realizado<head> e deve ser <head>realizado<head> agora. 	fazer	completar	levar	realizar	executar				
Fevereiro de 2001 – Grã-Bretanha, EUA <head>realizam<head> bombardeios para tentar desativar a rede de defesa aérea do Iraque. 	transportar	completar	executar	executar	empreender	implantar			
2 Em nossa sociedade em mudança, muitas pessoas que jantam em nosso restaurante não gostam de <head>carregar<head> dinheiro. 	trazer	levar	levar	ter com eles	segurar	embalar	transportar		
Eles <head>carregavam<head> consigo seus rolos de Torá cuidadosamente embrulhados. 	levar	levar	trazer	transportar					
Em 1889 ele ganhou um grande contrato para fornecer munição e fundou em 1889 a 'Rheinische Metallwaaren und Maschinenfabrik 'com o objetivo explícito de <head>cumprir<head> esse contrato e se estabelecer como fornecedor militar. 	completar	levar	executar	concluir	empreender	cumprir			
Mesmo que as informações em nível de item permaneçam genéricas, identificar itens que as pessoas usam ou <head>carregam<head> pode associá-los a, por exemplo, eventos específicos, como comícios políticos. 	levar	aguarde	transporte	embreagem	talão				
PETER ORSZAG, Brookings Institution: E brevemente, por exemplo, em ações preferenciais, pelo menos de acordo com os relatórios iniciais, os dividendos pagos em ações preferenciais são tratados como receita de juros, e não está <head>claro<head> se eles seriam isentos ou não sob esta proposta. 	claro	certo	evidente	aparente	transparente				
No caminho a seguir, foi proposto que o Canadá buscasse simultaneamente abordagens incrementais e abolição total, alegando que o incrementalismo por si só era inútil sem um senso <head>claro<head> do destino final, mas também que era importante não forçar outros a escolher entre os dois porque isso simplesmente perderia aliados do Canadá. 	claro	verdadeiro	definido	óbvio	distinto	inequívoco			
A este respeito, nenhuma tinta parece ter uma <head>clara<head> vantagem sobre a outra. 	claro	óbvio	distinto	inequívoco					
O que está <head>claro<head> é que devemos considerar uma empresa como a Microsoft potencialmente capaz de exercer o mesmo tipo de poder que a Fundação. 	claro	certo	óbvio	evidente	claro	distinto			
Depois de abrir alguns arquivos no projeto de amostra, o conceito de projetos e uso de arquivos fica <head>claro<head>. 	claro	evidente	óbvio	claro	inconfundível	aparente			
A brisa <head>fresca<head> e <head>clara<head> está em seu rosto logo pela manhã, e as crianças têm uma nova energia e interesse na estação. 	fresco	limpo	puro	claro					
A reação de um deles foi <head>clara<head>: yappari, toalha desu (novamente uma toalha). 	claro	óbvio	claro	inconfundível	lúcido				
Os iraquianos estavam sentados no chão do deserto em grupos de três ou quatro; estava <head>claro<head> que eles estavam cansados, com frio e com fome. 	claro	óbvio	claro	patente					
Deixei esse ponto perfeitamente <head>claro<head> para aqueles com quem discuti isso na quinta-feira. 	claro	óbvio	compreensível	evidente	distintamente	inequívoco			
Já bati nele algumas vezes e nunca rasga ou quebra. se você puder nos dar uma ideia, as fotos não são as melhores, mas espero que sejam <head>claras<head> o suficiente para dar uma ideia do que ele é. 	claro	nítido	distinto	não borrado	desobstruído				
Bem, ela finalmente se dignou a trazer minha bacia, e mesmo que eu juro que não planejei isso, eu projetei toda a frente dela assim que ela chegou <head>perto<head> da minha cama. 	perto	próximo	adjacente						
O controle dos gastos do governo melhorou, as taxas de impostos permaneceram <head>próximas<head> aos níveis baixos estabelecidos no início da década de 1980, a pressão regulatória diminuiu e a política monetária tem sido excelente e estável. 	perto	perto	sobre	próximo					
O pedido foi contestado por um número substancial de moradores que moram <head>perto<head> da propriedade. 	próximo	próximo	local	vizinho					
Bastante mordedor, não coloque os dedos muito <head>perto<head>. 	perto	perto							
M � � � � riel, sempre o planejador, acrescentou: Sim, se chegarmos <head>perto<head> o suficiente e você puder infligir danos suficientes para impedi-lo de voar, continue batendo nele ! 	perto	perto							
Desde que as lombadas ou rampas estejam suficientemente <head>próximas<head> umas das outras, é possível atingir uma velocidade de 85 percentil inferior a 30 km/h. 	próximo	próximo	adjacente	próximo	contíguo				
O deputado liberal em exercício é John Day, um ex-dentista que conquistou esse cargo pela primeira vez em 1993, atuou como ministro da Saúde no segundo mandato do governo da Corte e esteve <head>perto<head> de perder seu cargo em 2001. 	perto	perto	quase						
Nota Alguns dos poleiros são novos e estão posicionados <head>próximos<head> aos poleiros originais. 	perto	perto							
As principais ocorrências de smog estão frequentemente ligadas ao tráfego pesado de veículos motorizados, sol, altas temperaturas e ventos calmos ou inversão de temperatura (condição meteorológica em que o ar quente fica preso <head>perto<head> do solo em vez de subir). 	perto	próximo	próximo						
Ao não desacelerar no final, pelo menos chego <head>perto<head> de recuperar o tempo perdido. 	perto	perto							
Para entender por que isso deveria ter sido assim, precisamos olhar mais <head>de perto<head> a natureza do estilo e suas origens. 	cuidadosamente	de perto	em detalhe	atentamente	atentamente	escrupulosamente			
Algumas pessoas adivinham que esta radiação está <head>intimamente<head> relacionada a um período de frio intenso e um alto nível de cobertura de gelo ocorrendo em torno de 600 milhões de anos; talvez os estresses ambientais tenham eliminado os concorrentes e criado oportunidades para um animal (relativamente) inteligente ter sucesso e proliferar. 	diretamente	fortemente	quase	intimamente					
Eles estão trabalhando em <head>estreita<head> colaboração com o Natural Tunnel State Park, onde a equipe, ansiosa por ter mais moradias nas proximidades, assegurou aos Bakers que eles serão contratados regularmente, já que a demanda por moradias supera a oferta. 	juntos	de perto	em conjunto	em conjunto	intimamente	em concerto	em uníssono		
O Departamento também está trabalhando em <head>estreita<head> colaboração com a HM Customs and Excise, que lidera o desenvolvimento do esquema nacional de cobrança de usuários rodoviários de caminhões. 	juntos	coletivamente	conjuntamente	em uníssono	intimamente	em concerto			
VAREJO: Nos EUA, os analistas observarão <head>atentamente<head> os resultados do terceiro trimestre. 	detalhadamente	cuidadosamente	atentamente	atentamente	atentamente				
Suas carreiras acadêmicas estão <head>intimamente<head> ligadas a desenvolvimentos sociais e políticos, como a secularização e o antissemitismo. 	intimamente	fortemente	intimamente	nitidamente					
O bebê se desenvolveu muito normalmente e tem sido acompanhado <head>de perto<head>. 	cuidadosamente	de perto	com atenção	em detalhe					
Para prevenir episódios de asma, você terá que trabalhar em <head>estreita<head> colaboração com seu médico para: Desenvolver um plano de medicamentos que evite que você tenha sintomas. 	junto	junto	junto	junto	em conjunto	em uníssono	em conjunto		
Os problemas são sinalizados rapidamente e, trabalhando <head>em estreita<head> colaboração com sua equipe, propomos soluções. 	juntos	de perto	cuidadosamente	em conjunto	em uníssono	em concerto	intimamente	em conjunto	
O QUE AS MULHERES QUEREM EM UM PRIMEIRO ENCONTRO (Atualizado quinta-feira, 5 de dezembro de 2002, 14:06:55 para refletir as 100 respostas válidas mais recentes.) Supondo que você seja uma mulher, o que mais se <head>aproxima<head> da sua ideia de um ótimo primeiro encontro ? 	de perto	aproximadamente	quase						
Mas essa última estatística é enganosa, porque vários estudos mostram que cerca de 40 % dos trabalhadores que não aceitam ofertas de saúde têm cobertura por meio de um cônjuge e outros 20 % (provavelmente trabalhadores mais jovens) <head>recusam<head> a cobertura para economizar dinheiro. 	recusar	rejeitar	recusar	renunciar					
Em uma entrevista para esta pesquisa, Gordon Brown, o chanceler britânico e ele próprio escocês, disse que o apoio ao SNP <head>diminuiu<head> à medida que as eleições se aproximavam porque o partido não conseguiu dar respostas convincentes a grandes questões sobre como administraria a economia da Escócia. 	cair	cair	diminuir	declinar	rejeitar	diminuir			
A St. Lawrence Cement aumentou as entregas domésticas de cimento, mas no geral os volumes<head> caíram<head> devido a gargalos de entrega no nordeste dos EUA. 	cair	cair	diminuir	declinar					
A Força Aérea experimentou baixos níveis de disponibilidade de equipamentos nos últimos cinco anos, e a disponibilidade das frotas Hercules e Aurora continua <head>diminuindo<head>. 	cair	cair	diminuir	declinar	deteriorar				
As taxas de não conclusão do ensino médio continuam <head>caindo<head> 5 e um número crescente de jovens está cursando o ensino superior 6. 	cair	cair	diminuir	declinar	deteriorar				
Sempre que houver uma condição com resultados em disfunção cardíaca, o volume sistólico acabará por <head>diminuir<head>. 	cair	cair	diminuir	declinar					
A produtividade das plantações e pastagens, bem como a saúde de outras vegetações, <head>diminui<head> à medida que o lençol freático salino atinge suas zonas de raízes. 	piorar	cair	cair	diminuir	diminuir				
Insatisfeitos com o fato de terem sido chamados para a tarefa por pontuações em <head>declínio<head>, os educadores políticos reclamaram que os testes eram injustos para alguns, então eles os diluiram - - como se 2 + 2 = 4 estivesse sendo desafiado como injusto em questões raciais, de gênero ou outras medidas de orientação social. 	cair	diminuir	diminuir	deteriorar					
Em particular, a renda per capita na África <head>diminuiu<head> em relação aos países industrializados e em alguns países <head>diminuiu<head> em termos absolutos. 	cair	cair	diminuir	declinar					
O modelo GARCH é um modelo ARCH de ordem infinita com um conjunto de pesos geometricamente <head>decrescente<head>. 	reduzir	diminuir	diminuir						
''<head>Deixei-a<head> há seis horas, diz o jovem monge. 	largar	largar	largar	largar	descarregar	entregar			
De qualquer forma, vi seu anúncio na rede e só queria <head>deixar<head> uma mensagem para dizer olá. 	escrever	enviar	e-mail	texto	soltar	enviar uma carta	enviar uma mensagem	escrever uma carta	
Em vez disso, ela deixou o homem <head>cair<head> no chão a seus pés. 	lançar	largar	largar	largar	largar	largar			
7) Verdadeiro ou Falso: O Censo dos EUA de 2000 <head>deixará<head> a questão do estado civil no formulário universal. 	deixar de fora	largar	abandonar	omitir	vala				
Tal acordo estabelece que a autoridade local começará a fazer uma contribuição financeira para os custos quando as economias da pessoa <head>caírem<head> abaixo de um determinado valor. 	cair	cair	declinar						
A economia cresceu mais de 10 %, o número de pessoas trabalhando aumentou 5 % e a taxa de desemprego <head>caiu<head> abaixo de 4 % pela primeira vez. 	cair	cair	declinar						
Estou especialmente surpreso ao ver Le Nain <head>cair<head> - não que eu tenha sido tão fã dele ou de seus irmãos, mas eu teria pensado que, à luz dos aspectos da revisão - usando a arte como uma maneira de discutir raça, classe, e gênero - ele teria sido útil. 	deixar de fora	largar	abandonar	desmarcar					
Reichen / Chip tendo tempo de sobra para matar (como 9 horas) decide fazer seu movimento característico de <head>lançar<head> âncoras e cimentar-se no chão para manter um ponto na linha. 	soltar	parar	abaixar	pausar	pesar				
Os gerentes gostam de acreditar que o sindicato não está realmente tão interessado em buscar a maioria das queixas e a <head>abandonará<head> em algum lugar ao longo do caminho. 	deixar	largar	abandonar	terminar	descontinuar	renunciar			
Além de fazer e manter o ninho de bolhas, substituir os ovos que podem <head>cair<head> do ninho, cercar os filhotes desgarrados e ordenhar os filhotes em intervalos, ele está constantemente alerta para proteger os ovos e os filhotes de intrusos que possam devorá-los.. 	cair	cair							
Se eles estão procurando uma linguagem mais <head>fácil<head> do que C++, C # deveria ter sido a opção deles, mas eu até preferiria C++ a Java. 	fácil	simples	acessível						
Basta preencher o formulário <head>fácil<head> de entrar, sem outras restrições listadas. 	simples	fácil	descomplicado	pouco exigente					
Nunca foi tão <head>fácil<head> para os chamadores alcançarem, nem tive maior liberdade com menos problemas, ao mesmo tempo em que tenho a garantia de receber todas as chamadas e mensagens importantes. 	fácil	simples	conveniente	mais acessível	sem problemas	menos difícil	mais direto		
Lembre-se que a vida dos delegados nem sempre é <head>fácil<head>. 	fácil	simples	direto	descomplicado	sem problemas	pouco exigente			
Em particular, o fato de que é muito <head>fácil<head> para os estudantes de mídia serem produtores de mídia razoavelmente habilidosos no ambiente online, significa que estamos todos mais ativamente engajados com questões de criação, distribuição e audiência. 	fácil	simples	possível	direto	pouco exigente				
O Guardian usa o exemplo de que é mais <head>fácil<head> criar mapas do Reino Unido usando o Google Maps americano do que nosso próprio Ordnance Survey. 	fácil	simples	não difícil	mais direto	menos				
O Apache é projetado como um conjunto de módulos, permitindo que os administradores escolham quais recursos desejam usar e <head>facilitando<head> a adição de recursos para atender a necessidades específicas, incluindo protocolos de manipulação diferentes do HTTP padrão da Web. 	fácil	possível	simples	direto					
O caubói negro atravessou a African Square pisando devagar e <head>com calma<head> sob o chapéu de abas largas, as botas estalando na calçada. 	fácil								
O básico é muito bem expresso e <head>fácil<head> de entender. 	fácil	simples	não difícil	direto					
Por Rick Warren Existem tantos livros e fitas sobre definição de metas e estabelecimento de objetivos que é <head>fácil<head> ficar entediado com eles. 	fácil	não difícil	possível	comum					
Não vou <head>suportar<head> o riso do Tribunal. 	tolerar	tolerar	sofrer	suportar					
E essa taxa de incidência anual combinada também <head>durará<head> indefinidamente, até que a taxa de produção anual seja alterada. 	durar	continuar	suportar						
Atitude positiva supera a dor pélvica A ex-atleta Janet H <head>passou<head> por 20 operações e foi reduzida a sobreviver com uma dieta líquida especial depois de ser acometida há 24 anos por endometriose. 	ter	passar	sofrer	sofrer	experimentar	suportar			
O que não foi minha culpa foi a provação que tive que <head>suportar<head> para consertá-lo. 	passar	sofrer	tolerar	sofrer	suportar				
Os desenvolvedores são rotineiramente solicitados a <head>suportar<head> as dificuldades dos extremos do projeto, como um baixo consumo de memória, a fim de reduzir o custo total do sistema. 	aturar	tolerar	suportar	sofrer	sofrer	submeter-se	suportar		
O White Sox, que está <head>enfrentando<head> o que chamo de Maldição do Black Sox de 1919 ? 	sofrer	ter	sofrer	suportar					
E, em grande parte, tenho que agradecer a Harvard por isso – pelos extraordinários modelos que estudei e com quem estudei e pelas amizades que fiz que <head>perduraram<head>. 	durar	continuar	perdurar	persistir					
Agora aqui está ele, vestido e em uma maca, forçado a <head>suportar<head> um procedimento médico por causa de um pouco de sopa. 	passar	suportar	suportar	suportar					
No entanto, as pessoas muitas vezes <head>sofreram<head> AT inadequadas devido à falta de uma alternativa viável. 	aturar	sofrer	experimentar	suportar					
A campanha deve desafiar a noção de que os problemas de próstata são uma parte inevitável do envelhecimento a ser <head>suportado<head> em vez de investigado. 	aturar	sofrer	tolerar	suportar	suportar				
A FAMÍLIA HISPÂNICA: UM RECURSO INexplorado Um passo que as escolas podem dar é compreender e explorar uma fonte de força importante e subutilizada – a família <head>extensa<head> hispânica. 	estendido	expandido	adicional	amplo					
) e gravar uma passagem de som <head>estendida<head> em uma pequena máquina de fitas que pode acabar desempenhando um grande papel em nosso próximo disco. 	longo	prolongado	prolongado	alongado	prolongado				
Discussão TOP Neste estudo, mostramos que a gp120 recombinante aumenta a permeabilidade das culturas do endotélio cerebral à albumina, provavelmente alterando a morfologia celular e induzindo lacunas intercelulares <head>estendidas<head> que permitem a passagem de macromoléculas e provavelmente facilitam a transmigração celular através da BBB. 	longo	aumentado	alongado	alongado	alongado				
Família Nuclear Esta unidade observa e avalia a eficácia dos cuidados à criança no ambiente familiar da família nuclear, olhando para a experiência das crianças com os seus pais e família <head>alargada<head>. 	estendido	largo	expandido	amplo	adicional				
NO TRABALHO: ficar doente, chegar tarde, sair mais cedo, fazer pausas <head>prolongadas<head>, abrir mão de seu território (Por que você não deixa Mary assumir essa tarefa para você?). 	longo	prolongado	prolongado	prolongado	alongado	prolongado			
(Grieve 1927a, 19) [ 9 ] Este livro, portanto, marcou o início do que seria uma <head>longa<head> batalha entre MacDiarmid, bem como os outros fundamentalistas celtas no NPS, e os nacionalistas conservadores do Partido Escocês. 	longo	prolongado	prolongado	prolongado	prolongado	prolongado			
Não surpreendentemente, Ellison gasta uma quantidade considerável de tempo descrevendo os resultados de seu próprio trabalho de campo <head>estendido<head> entre os caçadores-coletores da Efe e horticultores Lese que vivem nas florestas tropicais da República Democrática do Congo. 	extenso	extenso	extenso	abrangente	expansivo	prolongado			
As garantias estendidas para computadores desktop tendem a ser um roubo, porque você normalmente pagaria a um técnico independente muito menos em custos de reparo durante o mesmo período que uma garantia <head>estendida<head> típica custa para fornecer cobertura de reparo. 	longo	adicional	estendido	aumentado	alongado	expandido	aumentado		
Eu sempre estive meio sem pontas soltas sempre que me deram um <head>longo<head> período de tempo livre. 	longo	prolongado	demorado	prolongado	prolongado				
Eu estava tomando um medicamento prescrito por um <head>longo<head> período de tempo sob a supervisão de um médico especializado no tratamento da dor. 	longo	prolongado	demorado	prolongado	prolongado				
Essa comunicação <head>externa<head> pode ser com parceiros comerciais <head>externos<head> ou dentro da organização. 	fora	externo							
Ou seja, podemos ficar felizes desde que não acreditemos na autoridade <head>externa<head> (por exemplo, o testemunho de outros) apenas para nossas crenças religiosas. 	externo	fora							
A aparência <head>externa<head> de cada tipo de extintor pode ser diferente e cada um traz suas próprias instruções de uso. 	exterior	exterior	exterior						
RECURSOS EXTERNOS: Avaliar os recursos <head>externos<head> e a capacidade institucional, política, técnica, legal e fiscal da comunidade para se envolver na mitigação e resposta aos perigos. 	externo	externo	não local						
P Você pode gentilmente informar se os papéis da equipe mudam com diferentes membros da equipe e fatores <head>externos<head>, por exemplo, ambiente da empresa, contexto cultural ? 	externo	fora							
Links <head>externos<head> para outros sites da Internet não devem ser interpretados como um endosso das opiniões ou políticas de privacidade neles contidas. 	fora	externo	ligação						
Quando medidas cuidadosas são feitas dos fluxos de corrente no gerador e no circuito <head>externo<head>, as evidências sugerem que as cargas elétricas estão aparecendo na periferia do gerador e desaparecendo no centro do gerador que não passam pelo gerador. 	exterior	exterior	exterior	exterior					
Muitas tradições espirituais ainda evitam as técnicas tecnológicas em favor de outras mais autênticas; assim, a meditação sem assistência é considerada melhor do que o uso de máquinas mentais, biofeedback eletrônico ou produtos químicos psicotrópicos, e o uso da tecnologia como um sinal de apego a coisas mundanas ou dependência de muletas <head>externas<head> em vez de  auto-realização . 	fora	exterior	exterior						
Nada chegou ao nosso conhecimento indicando evidência de influência ou pressão de fontes internas ou <head>externas<head>, escreveu ele. 	exterior	exterior	exterior						
O fim da Guerra Fria não poderia deixar de aumentar drasticamente seu isolamento internacional e seu déficit de legitimidade; trocar suas credenciais anticomunistas por ajuda <head>externa<head> não era mais uma opção viável. 	fora								
Valores negativos indicam a oeste do meridiano principal. pdate Campo de texto de 8 caracteres que consiste em dígitos numéricos. 	área	seção	caixa	campo	item de dados				
A estreita coordenação com os fóruns da CEPT apoiaria o surgimento de soluções pan-europeias em <head>domínios<head> como as frequências e a numeração (ver secção seguinte), permitindo uma cobertura dos 43 países membros europeus da CEPT. 	área	campo	atividade	especialidade	disciplina				
Esta comunidade é uma das que compartilham o <head>campo<head> petrolífero de Yorla operado pela Shell Petroleum Development Company (SPDC). 	área	terra	campo	recurso	licença	área cultivada			
Os alunos aprenderam sobre emprego e oportunidades nas <head>áreas<head> de ciência e tecnologia e adquiriram uma compreensão das realidades das responsabilidades no local de trabalho. 	área	campo	domínio	especialidade	disciplina				
<head>Campos<head> receptivos, interação binocular e arquitetura funcional no córtex visual do gato. 	campo de visão	área	campo	região	esfera				
A precisão decimal, por sua vez, determinará a quantidade de espaço em disco alocada para os dados armazenados nesse <head>campo<head>. 	caixa	campo	área	titular	item de dados	esfera			
Alguns dos barcos de pesca de hoje são mais compridos que um <head>campo<head> de futebol ! 	campo	arremesso							
Enquanto esses oficiais estão completando essa enorme tarefa, a aplicação efetiva da lei em <head>campo<head> sofrerá. 	área	comunidade	campo	área de operação	campo de batalha				
� � � � Todas essas disposições do Acordo TRIPS devem ser adequadamente trazidas para a estrutura da OMPI. � � � � Assistência técnica A OMPI é o principal provedor multilateral de assistência técnica na <head>área<head> de propriedade intelectual. 	área	campo	domínio	esfera	disciplina	província			
A fim de avaliar a natureza do tsunami que atingiu este trecho isolado da costa e determinar a causa das grandes ondas, a comunidade internacional do tsunami realizou uma pesquisa de <head>campo<head> na área. 	campo	investigativo	assunto	ambiente					
Ele falou com conhecimento sobre as sobreposições em braille para os botões de controle e entendeu genuinamente os problemas de acessibilidade inerentes às superfícies <head>planas<head> de cozimento. 	plano	liso	horizontal	nivelado					
Mantenha a postura ereta: mantenha o peito para cima e para fora, a cabeça ligeiramente inclinada para cima e mantenha as costas <head>retas<head>. 	reto	plano							
O vidro fundido literalmente flutua sobre a lata, espalhando-se e buscando um nível controlado da mesma forma que a água derramada sobre uma superfície lisa e <head>plana<head>. 	plano	horizontal	nivelado						
As rotações são <head>planas<head>. 	plana	horizontal	sem vida	nivelada	desinflada				
A outra evidência ocorreu depois que eu pedi para fazer uma pesquisa neste verão com ele e sua recusa <head>direta<head> (bem, ele disse que ficaria muito fora da cidade, mas isso foi apenas sendo educado, tenho certeza). 	total	absoluto	simples	plano	categórico	francamente			
Estes são usados para criar as melhores estruturas de transistor em vidro de exibição para monitores de PC e telas <head>planas<head>. 	plano	fino	plano	liso	superfície uniforme	uniforme			
Os processos geológicos naturais muitas vezes conspiraram para criar terras <head>planas<head> e férteis próximas ao nível do mar atual, para as quais as pessoas são atraídas ou levadas a se estabelecer porque a vida geralmente é agradável. 	plano	horizontal	nivelado						
